               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11901,             0.14775,            0.028262,            0.030759,             0.13531,            0.018855,            0.005253,             0.11622,             0.11569,            0.026238,              0.0847,              0.0017,              0.0017
                   1,             0.10737,             0.16996,             0.02571,            0.038599,             0.17538,            0.028079,           0.0085364,            0.096203,             0.12909,            0.023431,            0.068493,           0.0034931,           0.0034931
                   2,            0.093297,             0.18161,            0.022034,            0.091718,             0.14369,            0.060272,            0.020129,            0.083253,             0.15567,            0.017272,            0.052279,            0.005279,            0.005279
                   3,            0.084448,             0.20602,             0.01735,             0.61644,              0.1582,             0.09977,            0.031749,            0.080004,             0.19526,            0.012239,            0.036058,           0.0070578,           0.0070578
                   4,            0.077038,             0.17152,            0.013225,              0.6568,              0.2373,             0.16569,            0.053774,            0.078004,             0.15512,            0.008219,             0.01983,           0.0088295,           0.0088295
                   5,            0.080415,             0.18679,            0.010503,             0.54907,              0.2881,            0.047438,            0.017022,            0.084896,              0.1936,           0.0066051,            0.009901,            0.009901,            0.009901
                   6,            0.083673,             0.17076,           0.0083139,              0.7009,             0.27649,             0.22107,            0.065196,            0.077831,             0.12642,           0.0054973,            0.009901,            0.009901,            0.009901
                   7,            0.076564,             0.19009,           0.0080182,             0.67695,             0.27213,             0.22367,            0.080094,            0.080099,             0.14913,            0.004294,           0.0098812,           0.0098812,           0.0098812
                   8,            0.074243,             0.18622,           0.0071171,             0.71945,             0.32583,             0.24126,             0.09625,            0.073119,             0.13689,           0.0042397,           0.0098614,           0.0098614,           0.0098614
